Rank,Team,Location,YTD,TOTAL
201.,Nedohin/Nedohin,Alberta,4.1,4.1
202.,Farwell/Grabow,Colorado,4.1,4.1
203.,Rugg/Gamble,Saskatchewan,4.0,4.0
204.,Burgess/Burgess,New Brunswick,3.9,3.9
205.,Sherry/Sherry,Illinois,3.9,3.9
206.,Moore/Purcell,Nova Scotia,3.9,3.9
207.,Powers/Saunders,Nova Scotia,3.9,3.9
208.,Fitzgerald/McPherson,Nova Scotia,3.9,3.9
209.,Scalesse/Pimpini,Italy,3.9,3.9
210.,Hackett/Hackett,Alabama,3.8,3.8
211.,Workin/Workin,North Dakota,3.8,3.8
212.,Stella/Carle,Colorado,3.6,3.6
213.,Matsuda/Matsuda,Japan,3.6,3.6
214.,Cummings/Hoffard,British Columbia,3.5,3.5
215.,Paulova/Paul,Czechia,3.5,3.5
216.,Lang/Lang,Saskatchewan,3.5,3.5
217.,Gourianova/Vidaurrazaga,Massachusetts,3.3,3.3
218.,Hoag/Gordon,Saskatchewan,3.3,3.3
219.,Funaki/Kamada,Japan,3.2,3.2
220.,Patel/Raju,India,3.2,3.2
221.,Barron/Paradis,Ireland,3.2,3.2
222.,Gallagher/Gagnon,Australia,3.2,3.2
223.,Robins/Francey,Australia,3.2,3.2
224.,Masse/Doston,Quebec,3.0,3.0
225.,Kim/Park,Korea,3.0,3.0
226.,Kim/Kwon,Korea,3.0,3.0
227.,Devaux/Devaux,Switzerland,3.0,3.0
228.,Damen/Van Amsterdam,Alberta,3.0,3.0
229.,Ashton/Gira,Saskatchewan,2.9,2.9
230.,McCarthy/Heys,Ontario,2.8,2.8
231.,Moskalenko/Suhak,Ukraine,2.8,2.8
232.,Bonache/Betts,California,2.8,2.8
233.,Jones/Imes,Ohio,2.7,2.7
234.,Langham/Mechenbier,Colorado,2.7,2.7
235.,Hamilton/Peterson,Ohio,2.7,2.7
236.,Schroeder/Hoppe,Wisconsin,2.7,2.7
237.,Gale Seixeiro/Seixeiro,British Columbia,2.6,2.6
238.,Geerinckx/Heylen,Belgium,2.6,2.6
239.,Bradshaw/Kizlyk,Colorado,2.6,2.6
240.,Wadwell/Clarke,British Columbia,2.6,2.6
241.,Duncan/Keenan,Alberta,2.5,2.5
242.,Pearcey/Elgie,Ontario,2.5,2.5
243.,Hopson/Tippett,Ontario,2.5,2.5
244.,Bowman/Bowman,Northern Ontario,2.4,2.4
245.,Fisher/McCallum,Minnesota,2.4,2.4
246.,Johnson/Podhradsky,Minnesota,2.4,2.4
247.,Deschene/Deschene,Northern Ontario,2.3,2.3
248.,Simard/Villeneuve,Quebec,2.3,2.3
249.,Suter/Raju,British Columbia,2.1,2.1
250.,Forestell/Forestell,New Brunswick,2.1,2.1
251.,Hoffmann/Dryburgh,Switzerland,2.1,2.1
252.,Adamkova/Adamek,Czechia,2.1,2.1
253.,Parmiter/Burgess,New Brunswick,2.0,2.0
254.,Allison/Allison,Missouri,1.9,1.9
255.,Zuercher/Probst,Switzerland,1.9,1.9
256.,Horner/Hoffard,British Columbia,1.9,1.9
257.,Comeau/Hebert,Quebec,1.9,1.9
258.,Schmidt/Schmidt,Denmark,1.8,1.8
259.,Raniseth/Crough,Alberta,1.8,1.8
260.,Weddro/Andre,Estonia,1.8,1.8
261.,Madisson/Kukner,Estonia,1.8,1.8
262.,Simpson/Derksen,Saskatchewan,1.7,1.7
263.,Leschinsky/Oblander,Ohio,1.7,1.7
264.,Wendling/Paral,Wisconsin,1.7,1.7
265.,Hari/Hari,Northern Ontario,1.7,1.7
266.,Fountain/Fountain,Colorado,1.7,1.7
267.,Biesecker/Mansell,Colorado,1.7,1.7
268.,Goodin/Stanley,New Brunswick,1.6,1.6
269.,Artemova/Trevisiol,Germany,1.5,1.5
270.,Moriarty/Dexter,Nova Scotia,1.4,1.4
271.,Ross/Rettinger,Ontario,1.4,1.4
272.,Harrison/Allen,Ontario,1.4,1.4
273.,Dyderska/Telak,Poland,1.4,1.4
274.,Williams/Straub,Tennessee,1.3,1.3
275.,Cuzela/Horvat,Croatia,1.3,1.3
276.,Ethier/Santos,Portugal,1.3,1.3
277.,Banghi/Coliban,Romania,1.3,1.3
278.,Kalk/MacAlpine,Alberta,1.2,1.2
279.,Pfluegler/Genner,Australia,1.2,1.2
280.,Vaydich/Macomber,North Dakota,1.2,1.2
281.,Roy/Roy,Quebec,1.2,1.2
282.,Heldin/Patz,Sweden,1.1,1.1
283.,Thornborough/Larence,British Columbia,1.1,1.1
284.,Benson/Jackson,Michigan,1.1,1.1
285.,Bourne/Emslie,British Columbia,1.1,1.1
286.,Fitzgibbon/McKenzie,British Columbia,1.1,1.1
287.,DiBaggio/Mann,Ohio,1.1,1.1
288.,Bowles/Wu,British Columbia,1.1,1.1
289.,Cottrill/Cottrill,Ontario,1.0,1.0
290.,Caron/d'Amboise,Quebec,1.0,1.0
291.,Fediuk/Hiebert,Alberta,1.0,1.0
292.,Mitchell/Jeffrey,Nova Scotia,1.0,1.0
293.,Fitzgerald/McCurdy,Nova Scotia,1.0,1.0
294.,Jagger/Morris,Ontario,1.0,1.0
295.,Ponzio/Picard,Minnesota,1.0,1.0
296.,Paisley/Michaelis,Wisconsin,0.9,0.9
297.,Chance/Enberg,Minnesota,0.9,0.9
298.,Miura/Kudo,Japan,0.9,0.9
299.,McDonald/Feldman Jr,Arizona,0.9,0.9
300.,Pekowitz/Cenzalli,Massachusetts,0.9,0.9
301.,White/White,Prince Edward Island,0.9,0.9
302.,Takeda/Takeda,Japan,0.9,0.9
303.,Bassiri/Kadlec,Wisconsin,0.9,0.9
304.,Hagenbuch/Henry,Illinois,0.9,0.9
305.,Calcutt/Kenlan,North Carolina,0.8,0.8
306.,Mallett/McCrady,British Columbia,0.8,0.8
307.,McIntosh-Phillips/Heskett,Australia,0.8,0.8
308.,Dunstone/Freshwater,Australia,0.8,0.8
309.,Powell/Collins,Australia,0.8,0.8
310.,Nathan/Bence,Australia,0.8,0.8
311.,Foley/Patterson,Australia,0.8,0.8
312.,Walsh/Donnelly,Ontario,0.8,0.8
313.,Lee/Barclay,Massachusetts,0.8,0.8
314.,Danahey/Allain,Colorado,0.7,0.7
315.,McKinnon/Rettinger,Ontario,0.7,0.7
316.,Potter/Shimko,Ohio,0.7,0.7
317.,Bush/Philips,Pennsylvania,0.7,0.7
318.,Theriault/Beland,Quebec,0.7,0.7
319.,Hebert/Gravel,Quebec,0.7,0.7
320.,Montgomery/Maxwell,British Columbia,0.6,0.6
321.,Bartel/Batt,British Columbia,0.6,0.6
322.,Treynor/Hellman,California,0.6,0.6
323.,Kohlts/Britton,North Dakota,0.6,0.6
324.,Tellier/Winters,Ontario,0.6,0.6
325.,Yuki/Ohara,Japan,0.6,0.6
326.,Rokke/Rokke,North Dakota,0.6,0.6
327.,Willford/Staveteig,North Dakota,0.6,0.6
328.,Nakamura/Michitani,Japan,0.6,0.6
329.,Mihm/Mihm,Minnesota,0.6,0.6
330.,Suzuki/Niino,Japan,0.6,0.6
331.,Gaum/Miller,Illinois,0.6,0.6
332.,Horakova/Horak,Czechia,0.5,0.5
333.,Gerbaulet/Caie,Quebec,0.5,0.5
334.,Pfluegler/Hofer,Austria,0.5,0.5
335.,Kennedy/Kennedy,Alberta,0.5,0.5
336.,Bakker/Jacques,Alberta,0.5,0.5
337.,Carlson/Curtis,Alabama,0.5,0.5
338.,Kopytko/Deng,British Columbia,0.4,0.4
339.,Chaudhari/Anthay,India,0.4,0.4
340.,McIntosh/Durau,British Columbia,0.4,0.4
341.,Belway/Belway,British Columbia,0.4,0.4
342.,Silversides/Tessier,Saskatchewan,0.4,0.4
343.,Hashi/Woods,Nigeria,0.4,0.4
344.,Myers/Lerner,Illinois,0.4,0.4
345.,Visser/Visser,Illinois,0.4,0.4
346.,Zahn/Conant,Illinois,0.4,0.4
347.,Grzelka/Grzelka,Poland,0.4,0.4
348.,Dangaran/Berardo,Ohio,0.3,0.3
349.,Vogelsang/Roy,Saskatchewan,0.3,0.3
350.,Roy/Sonier,Quebec,0.3,0.3
351.,Lopez/Stafford,Ohio,0.3,0.3
352.,Mori/Abe,Japan,0.3,0.3
353.,Anderson/Cooper,Minnesota,0.3,0.3
354.,Venugopal/Laufer,Pennsylvania,0.3,0.3
355.,Goenka/Hellman,California,0.3,0.3
356.,Pathy-Dencso/Szabo,Hungary,0.3,0.3
357.,Frysz/Pasierbek,Poland,0.3,0.3
358.,Pfuegler/Resch,Austria,0.3,0.3
359.,Hoess/Neumayr,Austria,0.3,0.3
360.,Moran/Larson,Illinois,0.2,0.2
361.,Meyer/Meyer,Illinois,0.2,0.2
362.,Dunphy/Steinhilber,Ohio,0.2,0.2
363.,Palmer/Steinhilber,Ohio,0.2,0.2
364.,Girardin/Jean-Loup,France,0.0,0.0
365.,Soltermann/Luethold,Switzerland,0.0,0.0
366.,Ladouceur/Ladouceur,Saskatchewan,0.0,0.0
367.,Daley/Vainio,Northern Ontario,0.0,0.0
368.,Johnson/Blizzard,California,0.0,0.0
369.,Yoshino/Ohta,Japan,0.0,0.0
370.,Loughlin/Koch,Illinois,0.0,0.0
371.,Laplante/Gibeau,Quebec,0.0,0.0
372.,Katz/Katz,Utah,0.0,0.0
373.,McFadden/Nogueira,Ontario,0.0,0.0
374.,Mellish/Mengers,Ontario,0.0,0.0
375.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,0.0
376.,Park/Choi,Korea,0.0,0.0
377.,Comeau/Andrew,New Brunswick,0.0,0.0
378.,Fleming/Fleming,Colorado,0.0,0.0
379.,McMakin/Strouse,North Dakota,0.0,0.0
380.,Lovitt/Leung,Ontario,0.0,0.0
381.,Miller/Lynn,Arizona,0.0,0.0
382.,Sakurai/Iwasaki,Japan,0.0,0.0
383.,Higdon/Higdon,British Columbia,0.0,0.0
384.,Ash/Loyns,Saskatchewan,0.0,0.0
385.,King/King,Northwest Territories,0.0,0.0
386.,Hruzova/Havlena,Czechia,0.0,0.0
387.,Perreault/Boucher,Quebec,0.0,0.0
388.,Orokocka/Horacek,Slovakia,0.0,0.0
389.,Shin/Jeon,Korea,0.0,0.0
390.,Brittain/Moretto,Ontario,0.0,0.0
391.,Thibault/Graham,Quebec,0.0,0.0
392.,Paquette/Hunt,Northern Ontario,0.0,0.0
393.,McGinn/McGinn,New Brunswick,0.0,0.0
394.,Neznalova/Neznal,Czechia,0.0,0.0
395.,Wark/Richard,British Columbia,0.0,0.0
396.,Smith/Wilson,Minnesota,0.0,0.0
397.,Kaare/Padama,Estonia,0.0,0.0
398.,Girard-Cote/Bouchard-Cote,Quebec,0.0,0.0
399.,Bushmakina/Gaudin,France,0.0,0.0
400.,Johnston/Harrison,Ontario,0.0,0.0
401.,Mulville/Hale,Ontario,0.0,0.0
402.,Sorenson/Sorenson,Ohio,0.0,0.0
403.,De Souza Campos/Ribiero Pires,Brazil,0.0,0.0
404.,Hidber/Lee,British Columbia,0.0,0.0
405.,Jones/Jones,Ontario,0.0,0.0
406.,Leonard/Dacey,Nova Scotia,0.0,0.0
407.,Villiard/Carignan,Quebec,0.0,0.0
408.,Jackson/Montgomery,Ontario,0.0,0.0
409.,Oh/Yoon,Korea,0.0,0.0
410.,Byers/Fenech,Ontario,0.0,0.0
411.,Wiksten/Wiksten,Denmark,0.0,0.0
412.,Triolo/Sanders,Washington,0.0,0.0
413.,Desrosiers/Briggs,Ontario,0.0,0.0
414.,Sharland/Sharland,Minnesota,0.0,0.0
415.,McClelland/Rowley,Ontario,0.0,0.0
416.,Armstrong/Woods,Ontario,0.0,0.0
417.,Heggestad/Heggestad,Ontario,0.0,0.0
418.,Jackson/Wolter,Michigan,0.0,0.0
419.,Carlson/Carlson,Wisconsin,0.0,0.0
420.,Kong/Kong,California,0.0,0.0
421.,Barclay/Hanson,New Brunswick,0.0,0.0
422.,Taylor-Hunt/Jaeger,British Columbia,0.0,0.0
